fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
35,Paris Gare du Nord,Pièces d'identités et papiers personnels
35,Paris Gare du Nord,"Vêtements, chaussures"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
35,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
35,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
35,Paris Gare du Nord,Optique
35,Paris Gare du Nord,"Vêtements, chaussures"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
35,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Vélos, trottinettes, accessoires 2 roues"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,Pièces d'identités et papiers personnels
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,Pièces d'identités et papiers personnels
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,Pièces d'identités et papiers personnels
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,Pièces d'identités et papiers personnels
34,Paris Gare du Nord,"Bijoux, montres"
34,Paris Gare du Nord,"Bijoux, montres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Vélos, trottinettes, accessoires 2 roues"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,Divers
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bijoux, montres"
34,Paris Gare du Nord,"Bijoux, montres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,Divers
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Vêtements, chaussures"
34,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
34,Paris Gare du Nord,"Clés, porte-clés, badge magnétique"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
34,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,Pièces d'identités et papiers personnels
33,Paris Gare du Nord,Divers
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
33,Paris Gare du Nord,"Articles d'enfants, de puériculture"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Clés, porte-clés, badge magnétique"
33,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Clés, porte-clés, badge magnétique"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
33,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,"Vêtements, chaussures"
33,Paris Gare du Nord,Pièces d'identités et papiers personnels
33,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Vêtements, chaussures"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Vêtements, chaussures"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,Pièces d'identités et papiers personnels
32,Paris Gare du Nord,"Livres, articles de papéterie"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,Pièces d'identités et papiers personnels
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
32,Paris Gare du Nord,"Vêtements, chaussures"
32,Paris Gare du Nord,"Vêtements, chaussures"
32,Paris Gare du Nord,Optique
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Vêtements, chaussures"
32,Paris Gare du Nord,"Bijoux, montres"
32,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
32,Paris Gare du Nord,"Clés, porte-clés, badge magnétique"
31,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Vêtements, chaussures"
31,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,Pièces d'identités et papiers personnels
31,Paris Gare du Nord,"Vêtements, chaussures"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bijoux, montres"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Vêtements, chaussures"
31,Paris Gare du Nord,"Vêtements, chaussures"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,Pièces d'identités et papiers personnels
31,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
31,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Vêtements, chaussures"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Articles de sport, loisirs, camping"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Vélos, trottinettes, accessoires 2 roues"
30,Paris Gare du Nord,"Vêtements, chaussures"
30,Paris Gare du Nord,"Vêtements, chaussures"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Articles de sport, loisirs, camping"
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Vêtements, chaussures"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,Pièces d'identités et papiers personnels
30,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
30,Paris Gare du Nord,"Vêtements, chaussures"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
30,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
29,Paris Gare du Nord,"Articles d'enfants, de puériculture"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Vêtements, chaussures"
29,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
29,Paris Gare du Nord,"Articles d'enfants, de puériculture"
29,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
29,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,Pièces d'identités et papiers personnels
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,Optique
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Bagagerie: sacs, valises, cartables"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
29,Paris Gare du Nord,"Appareils électroniques, informatiques, appareils photo"
29,Paris Gare du Nord,"Vêtements, chaussures"
29,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
28,Paris Gare du Nord,Pièces d'identités et papiers personnels
28,Paris Gare du Nord,"Porte-monnaie / portefeuille, argent, titres"
