fields.date,fields.gc_obo_gare_origine_r_name,fields.gc_obo_type_c
50,Paris Montparnasse,Optique
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Clés, porte-clés, badge magnétique"
50,Paris Montparnasse,"Vêtements, chaussures"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Porte-monnaie / portefeuille, argent, titres"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
50,Paris Montparnasse,"Livres, articles de papéterie"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Appareils électroniques, informatiques, appareils photo"
50,Paris Montparnasse,"Vêtements, chaussures"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,Pièces d'identités et papiers personnels
50,Paris Montparnasse,Divers
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
50,Paris Montparnasse,"Bagagerie: sacs, valises, cartables"
